GroupId,PassengerId,HomePlanet_Earth,HomePlanet_Europa,HomePlanet_Mars,CryoSleep,Cabin_deck_A,Cabin_deck_B,Cabin_deck_C,Cabin_deck_D,Cabin_deck_E,Cabin_deck_F,Cabin_deck_G,Cabin_deck_T,Cabin_num,Cabin_side_P,Cabin_side_S,Destination,Age,VIP,RoomService,FoodCourt,ShoppingMall,Spa,VRDeck,Name,Transported
7361,01,False,True,False,True,False,False,True,False,False,False,False,False,239,True,False,55 Cancri e,23.0,,0.0,0.0,0.0,0.0,0.0,Gieba Rodwative,True
7361,02,False,True,False,True,False,False,True,False,False,False,False,False,239,True,False,55 Cancri e,41.0,False,0.0,0.0,0.0,0.0,0.0,Genubih Rodwative,True
7365,01,True,False,False,False,False,False,False,False,False,False,True,False,1183,True,False,TRAPPIST-1e,20.0,False,0.0,802.0,0.0,16.0,0.0,Ivanna Wilderssen,False
7366,01,True,False,False,False,False,False,False,False,False,False,True,False,1184,True,False,TRAPPIST-1e,24.0,False,821.0,0.0,0.0,68.0,0.0,Garion Ayalazquez,False
7367,01,False,False,True,False,False,False,False,True,False,False,False,False,234,True,False,TRAPPIST-1e,21.0,False,2611.0,0.0,103.0,4.0,0.0,Lidex Letty,False
7367,02,False,False,True,False,False,False,False,False,False,True,False,False,1523,True,False,TRAPPIST-1e,55.0,False,1236.0,0.0,52.0,0.0,0.0,Melios Letty,False
7370,01,True,False,False,False,False,False,False,False,False,True,False,False,1525,True,False,TRAPPIST-1e,21.0,False,0.0,70.0,2.0,0.0,486.0,Frandy Cartiz,False
7371,01,True,False,False,True,False,False,False,False,False,False,True,False,1185,True,False,55 Cancri e,42.0,False,0.0,0.0,0.0,0.0,0.0,Dandra Reyersendry,True
7372,01,True,False,False,False,False,False,False,False,False,True,False,False,1526,True,False,TRAPPIST-1e,40.0,False,2.0,147.0,0.0,1695.0,1147.0,Leria Gallandez,False
7374,01,False,False,True,True,False,False,False,False,False,True,False,False,1527,True,False,TRAPPIST-1e,30.0,False,0.0,0.0,0.0,0.0,0.0,Apple Cre,True
7376,01,False,True,False,True,False,False,False,False,True,False,False,False,477,True,False,TRAPPIST-1e,26.0,False,0.0,0.0,0.0,0.0,0.0,Neutrin Mirinanty,True
7377,01,True,False,False,True,False,False,False,False,False,False,True,False,1186,True,False,PSO J318.5-22,43.0,False,0.0,0.0,0.0,0.0,0.0,Estine Steelerettt,False
7379,01,True,False,False,False,False,False,False,False,False,True,False,False,1416,False,True,TRAPPIST-1e,20.0,False,9.0,0.0,1540.0,0.0,0.0,Annard Bryants,False
7385,01,True,False,False,False,False,False,False,False,False,True,False,False,1417,False,True,PSO J318.5-22,19.0,False,40.0,0.0,77.0,572.0,0.0,Coracy Reyerson,False
7387,01,False,True,False,False,False,False,True,False,False,False,False,False,240,True,False,TRAPPIST-1e,40.0,False,0.0,3508.0,761.0,12.0,32.0,Okulas Blercat,True
7388,01,True,False,False,True,False,False,False,False,False,False,True,False,1198,False,True,PSO J318.5-22,17.0,False,0.0,0.0,0.0,0.0,0.0,Sterry Mclardson,True
7390,01,True,False,False,False,False,False,False,False,False,False,True,False,1190,True,False,TRAPPIST-1e,62.0,False,240.0,0.0,0.0,586.0,10.0,Isa Wiggs,False
7391,01,True,False,False,True,False,False,False,False,False,False,True,False,1191,True,False,TRAPPIST-1e,32.0,False,0.0,0.0,0.0,0.0,0.0,Joycey Coffmaney,False
7392,01,True,False,False,True,False,False,False,False,False,False,True,False,1192,True,False,TRAPPIST-1e,37.0,False,0.0,0.0,0.0,0.0,0.0,Floyde Holton,False
7393,01,True,False,False,False,False,False,False,False,True,False,False,False,478,True,False,,40.0,False,0.0,0.0,0.0,7.0,782.0,Coracy Barks,False
7394,01,True,False,False,False,False,False,False,False,False,False,True,False,1193,True,False,55 Cancri e,25.0,False,0.0,653.0,21.0,0.0,0.0,Iree Strongers,False
7395,01,False,True,False,True,False,True,False,False,False,False,False,False,277,False,True,55 Cancri e,17.0,False,0.0,0.0,0.0,0.0,0.0,Schelik Suasharic,True
7395,02,False,True,False,True,False,True,False,False,False,False,False,False,277,False,True,TRAPPIST-1e,46.0,False,0.0,0.0,0.0,0.0,0.0,Scellus Suasharic,True
7395,03,False,True,False,False,False,True,False,False,False,False,False,False,277,False,True,TRAPPIST-1e,38.0,False,4.0,5974.0,0.0,3682.0,197.0,Algeno Suasharic,False
7395,04,False,True,False,False,False,True,False,False,False,False,False,False,277,False,True,55 Cancri e,43.0,True,0.0,486.0,0.0,0.0,2470.0,Beten Suasharic,False
7396,01,False,True,False,False,False,False,True,False,False,False,False,False,271,False,True,55 Cancri e,28.0,False,6.0,3392.0,3944.0,987.0,0.0,Zibah Queldry,True
7396,02,False,True,False,True,False,False,True,False,False,False,False,False,271,False,True,TRAPPIST-1e,31.0,True,0.0,0.0,0.0,0.0,0.0,Muontak Ingent,True
7396,03,False,True,False,True,False,False,True,False,False,False,False,False,271,False,True,PSO J318.5-22,35.0,False,0.0,0.0,0.0,0.0,0.0,Elerops Monsintic,True
7398,01,True,False,False,False,False,False,False,False,False,True,False,False,1531,True,False,TRAPPIST-1e,19.0,,105.0,271.0,1.0,377.0,17.0,Jonaye Stephend,True
7399,01,True,False,False,False,False,False,False,False,False,True,False,False,1418,False,True,TRAPPIST-1e,24.0,False,0.0,0.0,217.0,0.0,544.0,Sanda Casonston,False
7401,01,False,False,True,True,False,False,False,False,True,False,False,False,479,True,False,55 Cancri e,20.0,False,0.0,0.0,0.0,0.0,0.0,Diles Merte,False
7402,01,False,True,False,True,False,False,True,False,False,False,False,False,272,False,True,TRAPPIST-1e,16.0,False,0.0,1417.0,3.0,27.0,186.0,Wimpha Stioutody,True
7402,02,False,True,False,True,False,False,True,False,False,False,False,False,272,False,True,55 Cancri e,45.0,False,0.0,0.0,0.0,0.0,0.0,Mesarid Stioutody,True
7403,01,True,False,False,False,False,False,False,False,False,False,True,False,1194,True,False,TRAPPIST-1e,19.0,False,294.0,79.0,536.0,0.0,0.0,Charly Gibbsonton,False
7405,01,True,False,False,False,False,False,False,False,False,True,False,False,1419,False,True,TRAPPIST-1e,23.0,False,0.0,1089.0,311.0,0.0,0.0,Hellia Steeletters,True
7406,01,True,False,False,False,False,False,False,False,False,False,True,False,1195,True,False,TRAPPIST-1e,19.0,False,0.0,78.0,801.0,0.0,7.0,Tarah Balley,False
7408,01,False,False,True,False,False,False,False,False,False,True,False,False,1420,False,True,TRAPPIST-1e,32.0,False,193.0,5.0,1116.0,0.0,0.0,Plat Katte,False
7410,01,True,False,False,False,False,False,False,False,False,False,True,False,1201,False,True,TRAPPIST-1e,41.0,False,85.0,804.0,0.0,0.0,0.0,Jaimer Cartz,True
7411,01,True,False,False,False,False,False,False,False,False,True,False,False,1533,True,False,TRAPPIST-1e,30.0,False,1110.0,0.0,439.0,5.0,0.0,Racy Bakericks,False
7416,01,False,True,False,False,False,True,False,False,False,False,False,False,278,False,True,55 Cancri e,41.0,,0.0,10049.0,214.0,5287.0,1845.0,Astrah Burcaling,False
7418,01,False,False,True,False,False,False,False,False,False,True,False,False,1534,True,False,TRAPPIST-1e,7.0,False,0.0,0.0,0.0,0.0,0.0,Apench Ses,True
7419,01,True,False,False,False,False,False,False,False,False,False,True,False,1197,True,False,,39.0,False,1.0,875.0,0.0,6.0,0.0,Race Bardson,True
7419,02,True,False,False,False,False,False,False,False,False,True,False,False,1535,True,False,TRAPPIST-1e,47.0,False,0.0,61.0,805.0,0.0,6.0,Lerion Bardson,True
7422,01,True,False,False,False,False,False,False,False,False,False,True,False,1204,False,True,TRAPPIST-1e,21.0,False,550.0,0.0,61.0,4.0,5.0,Shery Lardsonald,False
7425,01,True,False,False,True,False,False,False,False,False,False,True,False,1200,True,False,TRAPPIST-1e,29.0,False,0.0,0.0,0.0,0.0,0.0,Milyla Balderts,True
7425,02,True,False,False,False,False,False,False,False,False,False,True,False,1200,True,False,TRAPPIST-1e,19.0,False,879.0,0.0,0.0,10.0,0.0,Willip Balderts,False
7427,01,False,False,True,True,False,False,False,False,False,True,False,False,1423,False,True,TRAPPIST-1e,50.0,False,0.0,0.0,0.0,0.0,0.0,Rafox Banie,True
7428,01,False,True,False,False,True,False,False,False,False,False,False,False,79,True,False,TRAPPIST-1e,28.0,False,0.0,132.0,4.0,1915.0,0.0,Iononus Fulazy,False
7429,01,False,False,True,False,False,False,False,False,False,True,False,False,82,False,True,TRAPPIST-1e,38.0,False,1126.0,0.0,23.0,34.0,0.0,Cuses Pread,False
7430,01,True,False,False,False,False,False,False,False,False,False,True,False,1205,False,True,PSO J318.5-22,24.0,False,549.0,3.0,201.0,0.0,0.0,Isa Vantonson,False
7431,01,False,True,False,False,True,False,False,False,False,False,False,False,90,False,True,55 Cancri e,31.0,False,3.0,2954.0,0.0,170.0,756.0,Altanin Barmant,False
7432,01,False,True,False,True,False,False,False,False,True,False,False,False,481,True,False,TRAPPIST-1e,38.0,False,0.0,0.0,0.0,0.0,0.0,Ainkard Amonysidle,True
7435,01,False,True,False,True,False,True,False,False,False,False,False,False,244,True,False,55 Cancri e,26.0,False,0.0,0.0,0.0,0.0,0.0,Arid Couresteer,True
7436,01,True,False,False,True,False,False,False,False,False,False,True,False,1202,True,False,TRAPPIST-1e,28.0,False,0.0,0.0,0.0,0.0,0.0,Letty Meyersones,False
7437,01,False,True,False,True,False,True,False,False,False,False,False,False,279,False,True,55 Cancri e,45.0,False,0.0,0.0,0.0,0.0,0.0,Mesatan Disgul,True
7437,02,False,True,False,True,False,True,False,False,False,False,False,False,279,False,True,TRAPPIST-1e,47.0,False,0.0,0.0,0.0,0.0,0.0,Kraban Disgul,True
7437,03,False,True,False,True,False,True,False,False,False,False,False,False,279,False,True,TRAPPIST-1e,60.0,False,0.0,0.0,0.0,0.0,0.0,Sadalm Clumshangs,True
7438,01,True,False,False,False,False,False,False,False,True,False,False,False,483,True,False,55 Cancri e,42.0,False,0.0,279.0,30.0,409.0,0.0,Gaylah Hanner,True
7442,01,True,False,False,False,False,False,False,False,True,False,False,False,495,False,True,TRAPPIST-1e,43.0,False,20.0,0.0,726.0,7.0,0.0,Antony Morrencis,False
7442,02,True,False,False,True,False,False,False,False,False,True,False,False,82,False,True,PSO J318.5-22,17.0,False,0.0,0.0,0.0,0.0,0.0,Franda Morrencis,False
7444,01,True,False,False,True,False,False,False,False,False,False,True,False,1203,True,False,TRAPPIST-1e,17.0,False,0.0,0.0,0.0,0.0,0.0,Kenny Thorney,False
7445,01,True,False,False,True,False,False,False,False,False,False,True,False,1208,False,True,TRAPPIST-1e,20.0,False,0.0,0.0,0.0,0.0,0.0,Coreen Hoppers,False
7446,01,True,False,False,False,False,False,False,False,False,False,True,False,1204,True,False,TRAPPIST-1e,18.0,False,960.0,672.0,0.0,0.0,168.0,Mamina Hopez,False
7447,01,False,False,True,False,False,False,False,False,False,True,False,False,1539,True,False,TRAPPIST-1e,24.0,False,3.0,0.0,299.0,814.0,0.0,Chees Oncy,False
7448,01,True,False,False,False,False,False,False,False,False,True,False,False,1540,True,False,55 Cancri e,25.0,False,244.0,0.0,40.0,294.0,124.0,Line Bradlerson,False
7449,01,True,False,False,False,False,False,False,False,False,True,False,False,1541,True,False,PSO J318.5-22,20.0,False,120.0,321.0,0.0,932.0,175.0,Loresa Bakericks,False
7450,01,True,False,False,False,False,False,False,False,False,False,True,False,1205,True,False,TRAPPIST-1e,23.0,False,509.0,0.0,193.0,0.0,2.0,Armene Sykess,False
7452,01,False,True,False,True,False,True,False,False,False,False,False,False,281,False,True,TRAPPIST-1e,48.0,False,0.0,0.0,0.0,0.0,0.0,Dyonon Sloweber,True
7452,02,False,True,False,False,False,True,False,False,False,False,False,False,281,False,True,55 Cancri e,26.0,False,286.0,3387.0,575.0,213.0,548.0,Mirfark Sloweber,True
7452,03,False,True,False,True,False,True,False,False,False,False,False,False,281,False,True,55 Cancri e,36.0,False,0.0,0.0,0.0,0.0,0.0,Aino Sloweber,True
7453,01,False,True,False,True,False,False,True,False,False,False,False,False,275,False,True,55 Cancri e,27.0,False,0.0,0.0,0.0,0.0,0.0,Alarkab Aneter,True
7455,01,False,True,False,False,True,False,False,False,False,False,False,False,80,True,False,55 Cancri e,41.0,False,0.0,1616.0,0.0,758.0,400.0,Neshath Slavested,True
7456,01,True,False,False,True,False,False,False,False,False,False,True,False,1210,False,True,TRAPPIST-1e,21.0,False,0.0,0.0,0.0,0.0,0.0,Yvetta Whitez,True
7457,01,False,False,True,False,False,False,False,False,True,False,False,False,496,False,True,TRAPPIST-1e,71.0,False,1243.0,0.0,5.0,16.0,34.0,Seat Fine,False
7458,01,True,False,False,True,False,False,False,False,False,False,True,False,1211,False,True,TRAPPIST-1e,64.0,False,0.0,0.0,0.0,0.0,0.0,Fayey Vincenton,False
7459,01,False,True,False,False,False,True,False,False,False,False,False,False,282,False,True,TRAPPIST-1e,33.0,False,0.0,397.0,0.0,1249.0,845.0,Menkin Dratembid,False
7460,01,True,False,False,False,False,False,False,False,False,True,False,False,1543,True,False,55 Cancri e,24.0,False,786.0,0.0,0.0,309.0,0.0,Leria Haydenez,True
7461,01,False,True,False,True,False,False,False,True,False,False,False,False,223,False,True,TRAPPIST-1e,35.0,False,0.0,0.0,0.0,0.0,0.0,Zavior Plaricit,True
7462,01,True,False,False,True,False,False,False,False,False,False,True,False,1206,True,False,PSO J318.5-22,13.0,False,0.0,0.0,0.0,0.0,0.0,Hilia Mckinn,True
7464,01,True,False,False,True,False,False,False,False,False,False,True,False,1207,True,False,TRAPPIST-1e,11.0,False,0.0,0.0,0.0,0.0,0.0,Lynnie Hickett,True
7472,01,False,False,True,True,False,False,False,False,False,True,False,False,1426,False,True,TRAPPIST-1e,,False,0.0,0.0,0.0,0.0,0.0,,True
7475,01,False,False,True,True,False,False,False,False,False,True,False,False,1545,True,False,TRAPPIST-1e,43.0,False,0.0,0.0,0.0,0.0,0.0,Pros Leste,True
7475,02,False,False,True,True,False,False,False,False,False,True,False,False,1545,True,False,TRAPPIST-1e,36.0,False,0.0,0.0,0.0,0.0,0.0,Lies Leste,True
7477,01,True,False,False,False,False,False,False,False,False,True,False,False,1546,True,False,PSO J318.5-22,22.0,False,27.0,0.0,0.0,663.0,0.0,Jimmya Fielson,False
7478,01,False,True,False,False,False,False,True,False,False,False,False,False,276,False,True,,56.0,False,0.0,5711.0,0.0,0.0,50.0,Minchib Porkilte,True
7479,01,False,False,True,True,False,False,False,False,False,True,False,False,1429,False,True,TRAPPIST-1e,34.0,False,0.0,0.0,0.0,0.0,0.0,Muffs Berte,True
7481,01,True,False,False,False,False,False,False,False,False,False,True,False,1215,False,True,TRAPPIST-1e,46.0,False,0.0,0.0,1.0,0.0,1778.0,Darlie Chanash,False
7483,01,False,False,True,False,False,False,False,False,True,False,False,False,485,True,False,PSO J318.5-22,43.0,False,244.0,0.0,358.0,160.0,800.0,Wille Winie,True
7484,01,True,False,False,False,False,False,False,False,False,False,True,False,1209,True,False,55 Cancri e,25.0,False,0.0,1435.0,0.0,0.0,0.0,Coracy Rivanseney,True
7485,01,False,True,False,False,False,False,False,False,False,True,False,False,82,False,True,TRAPPIST-1e,26.0,False,36.0,2285.0,0.0,2287.0,159.0,Betenif Cousel,False
7486,01,True,False,False,False,False,False,False,False,False,False,True,False,1210,True,False,55 Cancri e,14.0,False,0.0,184.0,16.0,1234.0,0.0,Katen Vandez,False
7487,01,True,False,False,False,False,False,False,False,False,False,True,False,1216,False,True,TRAPPIST-1e,63.0,False,174.0,282.0,321.0,8.0,0.0,Jeanie Sellahaney,True
7488,01,False,False,True,False,False,False,False,False,True,False,False,False,486,True,False,TRAPPIST-1e,29.0,False,558.0,0.0,386.0,355.0,0.0,Pold Kidne,False
7488,02,False,False,True,True,False,False,False,False,True,False,False,False,486,True,False,PSO J318.5-22,45.0,,0.0,0.0,0.0,0.0,0.0,Clues Kidne,True
7490,01,True,False,False,True,False,False,False,False,False,False,True,False,1217,False,True,TRAPPIST-1e,15.0,False,0.0,0.0,0.0,0.0,0.0,Grette Garrincent,True
7492,01,False,False,True,False,False,False,False,True,False,False,False,False,224,False,True,TRAPPIST-1e,19.0,False,193.0,0.0,2956.0,0.0,0.0,Bleda Bun,True
7494,01,True,False,False,False,False,False,False,False,True,False,False,False,487,True,False,TRAPPIST-1e,53.0,False,2.0,794.0,425.0,0.0,397.0,Lynnon Sellahaney,False
7495,01,False,False,True,False,False,False,False,False,False,True,False,False,1431,False,True,TRAPPIST-1e,45.0,False,2.0,36.0,1110.0,9.0,0.0,Weres Ropie,False
7496,01,False,True,False,False,False,False,True,False,False,False,False,False,278,False,True,55 Cancri e,41.0,False,0.0,2383.0,0.0,2.0,97.0,Asellan Fuelisent,True
7498,01,False,False,True,False,False,False,False,False,False,True,False,False,1550,True,False,TRAPPIST-1e,68.0,True,523.0,0.0,859.0,201.0,782.0,Otlios Cola,False
7498,02,False,False,True,True,False,False,False,False,False,True,False,False,1550,True,False,TRAPPIST-1e,5.0,False,0.0,0.0,0.0,0.0,0.0,Bonutz Cola,True
7498,03,False,False,True,False,False,False,False,False,False,True,False,False,1550,True,False,TRAPPIST-1e,27.0,True,30.0,0.0,910.0,0.0,0.0,Beals Cola,True
7499,01,True,False,False,False,False,False,False,False,False,True,False,False,1551,True,False,55 Cancri e,20.0,False,30.0,132.0,1121.0,0.0,0.0,Enrie Hayder,True
7500,01,True,False,False,False,False,False,False,False,False,True,False,False,1432,False,True,TRAPPIST-1e,54.0,True,1770.0,7.0,228.0,0.0,0.0,Swafox Swin,False
7501,01,True,False,False,False,False,False,False,False,False,True,False,False,1433,False,True,TRAPPIST-1e,18.0,False,0.0,0.0,0.0,484.0,320.0,Henryn Burchard,False
7502,01,False,True,False,False,False,False,True,False,False,False,False,False,241,True,False,55 Cancri e,45.0,False,66.0,5974.0,0.0,0.0,625.0,Gatrin Clutolded,True
7503,01,False,True,False,True,False,True,False,False,False,False,False,False,283,False,True,TRAPPIST-1e,26.0,False,0.0,0.0,0.0,0.0,0.0,Achira Capplid,True
7503,02,False,True,False,False,False,True,False,False,False,False,False,False,283,False,True,TRAPPIST-1e,37.0,False,1577.0,11396.0,0.0,1014.0,560.0,Dabi Capplid,True
7504,01,True,False,False,False,False,False,False,False,False,True,False,False,1552,True,False,TRAPPIST-1e,30.0,False,0.0,2.0,0.0,690.0,86.0,,False
7505,01,False,False,True,False,False,False,False,False,False,True,False,False,1553,True,False,TRAPPIST-1e,51.0,True,511.0,0.0,291.0,4212.0,0.0,Ste Fone,False
7505,02,False,False,True,True,False,False,False,False,False,True,False,False,1553,True,False,TRAPPIST-1e,3.0,False,0.0,0.0,0.0,0.0,0.0,Hone Fone,True
7505,03,False,False,True,True,False,False,False,False,False,True,False,False,1553,True,False,TRAPPIST-1e,3.0,False,0.0,0.0,0.0,0.0,0.0,Monkle Fone,True
7506,01,True,False,False,False,False,False,False,False,False,True,False,False,1554,True,False,TRAPPIST-1e,19.0,False,2110.0,0.0,0.0,0.0,1.0,Billya Vales,False
7507,01,True,False,False,False,False,False,False,False,True,False,False,False,499,False,True,TRAPPIST-1e,19.0,False,0.0,789.0,0.0,0.0,0.0,Marlly Santin,False
7507,02,True,False,False,False,False,False,False,False,True,False,False,False,499,False,True,TRAPPIST-1e,6.0,False,0.0,0.0,0.0,0.0,0.0,Joela Santin,True
7507,03,True,False,False,False,False,False,False,False,True,False,False,False,499,False,True,55 Cancri e,4.0,False,0.0,0.0,0.0,0.0,0.0,Ianley Santin,True
7508,01,False,True,False,False,False,True,False,False,False,False,False,False,284,False,True,TRAPPIST-1e,23.0,False,3580.0,564.0,103.0,7.0,90.0,Alar Exible,False
7509,01,True,False,False,False,False,False,False,False,False,True,False,False,1434,False,True,TRAPPIST-1e,37.0,False,1442.0,4.0,0.0,3.0,0.0,Herina Mcneiley,False
7510,01,False,False,True,False,False,False,False,False,False,True,False,False,1435,False,True,55 Cancri e,18.0,False,1092.0,0.0,208.0,150.0,0.0,Pars Horte,False
7512,01,True,False,False,True,False,False,False,False,False,True,False,False,1436,False,True,PSO J318.5-22,29.0,False,5.0,598.0,0.0,0.0,0.0,Byrona Berges,False
7513,01,True,False,False,True,False,False,False,False,True,False,False,False,488,True,False,TRAPPIST-1e,25.0,False,0.0,779.0,0.0,2.0,6.0,Marynk Welles,False
7514,01,True,False,False,False,False,False,False,False,False,True,False,False,1555,True,False,TRAPPIST-1e,52.0,False,0.0,0.0,47.0,2059.0,0.0,Fayel Josesh,False
7515,01,False,False,True,True,False,False,False,False,False,True,False,False,1437,False,True,TRAPPIST-1e,24.0,False,0.0,0.0,0.0,0.0,0.0,Monam Gre,False
7515,02,False,False,True,False,False,False,False,False,False,True,False,False,1437,False,True,TRAPPIST-1e,0.0,False,0.0,0.0,2.0,0.0,0.0,Rants Gre,True
7517,01,True,False,False,False,False,False,False,False,False,True,False,False,1557,True,False,PSO J318.5-22,25.0,False,15.0,3.0,0.0,635.0,0.0,Lynnon Lunapperts,False
7518,01,False,True,False,True,False,True,False,False,False,False,False,False,246,True,False,TRAPPIST-1e,26.0,False,0.0,0.0,0.0,0.0,0.0,Acrabih Droning,True
7518,02,False,True,False,False,False,True,False,False,False,False,False,False,246,True,False,PSO J318.5-22,32.0,True,2502.0,700.0,1104.0,13902.0,484.0,Aviton Droning,False
7520,01,True,False,False,False,False,False,False,False,False,True,False,False,1559,True,False,TRAPPIST-1e,58.0,False,1366.0,257.0,0.0,0.0,311.0,Elancy Alentonway,False
7521,01,True,False,False,False,False,False,False,False,False,True,False,False,1560,True,False,TRAPPIST-1e,44.0,False,657.0,0.0,103.0,0.0,394.0,Hard Mcintons,False
7522,01,True,False,False,False,False,False,False,False,False,False,True,False,1214,True,False,TRAPPIST-1e,41.0,False,0.0,0.0,0.0,0.0,908.0,Harlen Cartyernan,False
7523,01,True,False,False,False,False,False,False,False,False,False,True,False,1219,False,True,TRAPPIST-1e,24.0,False,0.0,0.0,643.0,167.0,0.0,Bara Mcclayton,True
7524,01,True,False,False,True,False,False,False,False,False,False,True,False,1215,True,False,TRAPPIST-1e,41.0,False,0.0,0.0,0.0,0.0,0.0,Colly Simpsonks,True
7524,02,True,False,False,True,False,False,False,False,False,False,True,False,1215,True,False,PSO J318.5-22,23.0,False,0.0,0.0,0.0,0.0,0.0,Britta Simpsonks,True
7525,01,False,True,False,False,False,False,True,False,False,False,False,False,279,False,True,TRAPPIST-1e,27.0,False,390.0,1377.0,0.0,2809.0,4914.0,Canonon Retefule,False
7525,02,False,True,False,True,False,False,True,False,False,False,False,False,279,False,True,55 Cancri e,61.0,False,0.0,0.0,0.0,0.0,0.0,Geonev Retefule,True
7527,01,True,False,False,False,False,False,False,False,False,True,False,False,1561,True,False,TRAPPIST-1e,18.0,False,0.0,732.0,2.0,13.0,47.0,Elle Flowensley,True
7529,01,True,False,False,True,False,False,False,False,False,False,True,False,1221,False,True,TRAPPIST-1e,18.0,False,0.0,0.0,0.0,0.0,0.0,Harrie Combson,True
7531,01,False,True,False,True,False,True,False,False,False,False,False,False,286,False,True,TRAPPIST-1e,,False,0.0,0.0,0.0,0.0,0.0,Elebara Alindiveng,True
7531,02,False,True,False,True,False,True,False,False,False,False,False,False,286,False,True,55 Cancri e,15.0,False,0.0,0.0,0.0,0.0,0.0,Ainoxa Alindiveng,True
7533,01,True,False,False,False,False,False,False,False,False,False,True,False,1223,False,True,55 Cancri e,12.0,False,0.0,0.0,0.0,0.0,0.0,Thell Farrez,True
7534,01,True,False,False,False,False,False,False,False,False,True,False,False,1439,False,True,PSO J318.5-22,40.0,False,420.0,0.0,345.0,1.0,0.0,Maen Dickley,False
7535,01,True,False,False,False,False,False,False,False,False,True,False,False,1562,True,False,TRAPPIST-1e,19.0,False,122.0,2.0,0.0,480.0,565.0,Adanne Robley,True
7536,01,False,False,True,True,False,False,False,False,False,True,False,False,1440,False,True,TRAPPIST-1e,18.0,False,0.0,0.0,0.0,0.0,0.0,Sallos Purie,True
7538,01,False,True,False,False,True,False,False,False,False,False,False,False,81,True,False,TRAPPIST-1e,48.0,True,313.0,2864.0,0.0,0.0,12424.0,Achira Uncionted,False
7538,02,False,True,False,False,True,False,False,False,False,False,False,False,81,True,False,55 Cancri e,37.0,False,18.0,2669.0,0.0,1229.0,4.0,Marfar Uncionted,False
7542,01,True,False,False,False,False,False,False,False,False,True,False,False,1442,False,True,TRAPPIST-1e,35.0,False,4.0,53.0,0.0,0.0,844.0,Gabria Batestonley,False
7543,01,True,False,False,False,False,False,False,False,False,True,False,False,1564,True,False,TRAPPIST-1e,29.0,False,0.0,0.0,702.0,0.0,56.0,Patsya Saley,False
7544,01,True,False,False,False,False,False,False,False,True,False,False,False,501,False,True,TRAPPIST-1e,54.0,False,118.0,0.0,0.0,669.0,0.0,Jasony Brightez,False
7545,01,True,False,False,True,False,False,False,False,False,False,True,False,1225,False,True,TRAPPIST-1e,,False,0.0,0.0,0.0,0.0,0.0,Jasony Nguerrettye,False
7549,01,True,False,False,False,False,False,False,False,True,False,False,False,489,True,False,TRAPPIST-1e,22.0,False,0.0,19.0,1468.0,2.0,119.0,Beula Beangley,True
7550,01,True,False,False,True,False,False,False,False,False,False,True,False,1216,True,False,PSO J318.5-22,18.0,False,0.0,0.0,0.0,0.0,0.0,Davis Bardinard,True
7552,01,True,False,False,False,False,False,False,False,True,False,False,False,490,True,False,TRAPPIST-1e,26.0,False,0.0,652.0,97.0,43.0,0.0,Jacky Callowery,True
7553,01,True,False,False,False,False,False,False,False,False,True,False,False,1444,False,True,PSO J318.5-22,19.0,False,10.0,24.0,0.0,0.0,565.0,Walla Bushafford,False
7559,01,True,False,False,False,False,False,False,False,False,True,False,False,1569,True,False,TRAPPIST-1e,22.0,False,0.0,0.0,441.0,0.0,423.0,Stace Castannison,False
7560,01,False,True,False,True,False,False,True,False,False,False,False,False,244,True,False,TRAPPIST-1e,17.0,False,0.0,0.0,0.0,0.0,0.0,Proxima Quidedbolt,True
7561,01,True,False,False,False,False,False,False,False,False,True,False,False,1445,False,True,TRAPPIST-1e,18.0,False,388.0,182.0,0.0,66.0,140.0,,False
7563,01,False,False,True,True,False,False,False,False,False,True,False,False,1570,True,False,55 Cancri e,39.0,False,0.0,0.0,0.0,0.0,0.0,,True
7565,01,False,True,False,False,False,True,False,False,False,False,False,False,247,True,False,TRAPPIST-1e,37.0,False,2.0,7272.0,0.0,50.0,1282.0,Zaurion Praded,True
7565,02,False,True,False,True,False,True,False,False,False,False,False,False,247,True,False,55 Cancri e,17.0,False,0.0,0.0,0.0,0.0,0.0,Thaban Praded,True
7565,03,False,True,False,False,False,True,False,False,False,False,False,False,247,True,False,55 Cancri e,25.0,False,0.0,772.0,0.0,125.0,5913.0,Matark Praded,False
7565,04,False,True,False,False,False,True,False,False,False,False,False,False,247,True,False,TRAPPIST-1e,9.0,False,0.0,0.0,0.0,0.0,0.0,Alphah Praded,True
7567,01,True,False,False,True,False,False,False,False,False,False,True,False,1227,False,True,55 Cancri e,15.0,False,0.0,0.0,0.0,0.0,0.0,Lyde Farmonrada,False
7568,01,True,False,False,False,False,False,False,False,False,True,False,False,1571,True,False,TRAPPIST-1e,19.0,False,380.0,0.0,416.0,0.0,8.0,Mira Farleyatton,False
7569,01,False,False,True,False,False,False,False,False,True,False,False,False,493,True,False,TRAPPIST-1e,18.0,False,3591.0,0.0,158.0,0.0,120.0,Gamuls Sune,False
7569,02,False,False,True,False,False,False,False,True,False,False,False,False,237,True,False,TRAPPIST-1e,50.0,True,828.0,0.0,572.0,1367.0,0.0,Oate Sune,False
7572,01,True,False,False,True,False,False,False,False,False,False,True,False,1228,False,True,TRAPPIST-1e,14.0,False,0.0,0.0,0.0,0.0,0.0,Blancy Balley,False
